Country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
Syria,2020-07-14,417,23,6.429,23.828,1.314,0.367
Syria,2020-07-15,439,22,9.571,25.085,1.257,0.547
Syria,2020-07-16,458,19,12.286,26.17,1.086,0.702
Syria,2020-07-17,477,19,15,27.256,1.086,0.857
Syria,2020-07-18,496,19,14.571,28.342,1.086,0.833
Syria,2020-07-19,496,0,14.571,28.342,0,0.833
Syria,2020-07-20,496,0,14.571,28.342,0,0.833
Syria,2020-07-21,522,26,15,29.827,1.486,0.857
Syria,2020-07-22,540,18,14.429,30.856,1.029,0.824
Syria,2020-07-23,561,21,14.714,32.056,1.2,0.841
Syria,2020-07-24,584,23,15.286,33.37,1.314,0.873
Syria,2020-07-25,584,0,12.571,33.37,0,0.718
Syria,2020-07-26,627,43,18.714,35.827,2.457,1.069
Syria,2020-07-27,650,23,22,37.141,1.314,1.257
Syria,2020-07-28,674,24,21.714,38.513,1.371,1.241
Syria,2020-07-29,694,20,22,39.656,1.143,1.257
Syria,2020-07-30,717,23,22.286,40.97,1.314,1.273
Syria,2020-07-31,738,21,22,42.17,1.2,1.257
Syria,2020-08-01,738,0,22,42.17,0,1.257
Syria,2020-08-02,757,19,18.571,43.256,1.086,1.061
Syria,2020-08-03,809,52,22.714,46.227,2.971,1.298
Syria,2020-08-04,847,38,24.714,48.398,2.171,1.412
Syria,2020-08-05,892,45,28.286,50.97,2.571,1.616
Syria,2020-08-06,944,52,32.429,53.941,2.971,1.853
Syria,2020-08-07,944,0,29.429,53.941,0,1.682
Syria,2020-08-08,1060,116,46,60.569,6.628,2.628
Syria,2020-08-09,1125,65,52.571,64.283,3.714,3.004
Syria,2020-08-10,1188,63,54.143,67.883,3.6,3.094
Syria,2020-08-11,1188,0,48.714,67.883,0,2.784
Syria,2020-08-12,1327,139,62.143,75.826,7.943,3.551
Syria,2020-08-13,1332,5,55.429,76.111,0.286,3.167
Syria,2020-08-14,1432,100,69.714,81.825,5.714,3.984
Syria,2020-08-15,1515,83,65,86.568,4.743,3.714
Syria,2020-08-16,1593,78,66.857,91.025,4.457,3.82
Syria,2020-08-17,1677,84,69.857,95.825,4.8,3.992
Syria,2020-08-18,1764,87,82.286,100.796,4.971,4.702
Syria,2020-08-19,1764,0,62.429,100.796,0,3.567
Syria,2020-08-20,1927,163,85,110.11,9.314,4.857
Syria,2020-08-21,2008,81,82.286,114.739,4.628,4.702
Syria,2020-08-22,2073,65,79.714,118.453,3.714,4.555
Syria,2020-08-23,2143,70,78.571,122.453,4,4.49
Syria,2020-08-24,2143,0,66.571,122.453,0,3.804
Syria,2020-08-25,2293,150,75.571,131.024,8.571,4.318
Syria,2020-08-26,2293,0,75.571,131.024,0,4.318
Syria,2020-08-27,2440,147,73.286,139.423,8.4,4.188
Syria,2020-08-28,2504,64,70.857,143.08,3.657,4.049
Syria,2020-08-29,2563,59,70,146.452,3.371,4
Syria,2020-08-30,2628,65,69.286,150.166,3.714,3.959
Syria,2020-08-31,2703,75,80,154.451,4.286,4.571
Syria,2020-09-01,2765,62,67.429,157.994,3.543,3.853
Syria,2020-09-02,2830,65,76.714,161.708,3.714,4.384
Syria,2020-09-03,2898,68,65.429,165.594,3.886,3.739
Syria,2020-09-04,2973,75,67,169.879,4.286,3.828
Syria,2020-09-05,3041,68,68.286,173.765,3.886,3.902
Syria,2020-09-06,3104,63,68,177.365,3.6,3.886
Syria,2020-09-07,3171,67,66.857,181.193,3.828,3.82
Syria,2020-09-08,3229,58,66.286,184.507,3.314,3.788
Syria,2020-09-09,3289,60,65.571,187.936,3.428,3.747
Syria,2020-09-10,3351,62,64.714,191.479,3.543,3.698
Syria,2020-09-11,3416,65,63.286,195.193,3.714,3.616
Syria,2020-09-12,3476,60,62.143,198.621,3.428,3.551
Syria,2020-09-13,3506,30,57.429,200.335,1.714,3.282
Syria,2020-09-14,3540,34,52.714,202.278,1.943,3.012
Syria,2020-09-15,3576,36,49.571,204.335,2.057,2.833
Syria,2020-09-16,3614,38,46.429,206.507,2.171,2.653
Syria,2020-09-17,3654,40,43.286,208.792,2.286,2.473
Syria,2020-09-18,3691,37,39.286,210.906,2.114,2.245
Syria,2020-09-19,3731,40,36.429,213.192,2.286,2.082
Syria,2020-09-20,3765,34,37,215.135,1.943,2.114
Syria,2020-09-21,3800,35,37.143,217.135,2,2.122
Syria,2020-09-22,3833,33,36.714,219.02,1.886,2.098
Syria,2020-09-23,3877,44,37.571,221.535,2.514,2.147
Syria,2020-09-24,3924,47,38.571,224.22,2.686,2.204
Syria,2020-09-25,3966,42,39.286,226.62,2.4,2.245
Syria,2020-09-26,4001,35,38.571,228.62,2,2.204
Syria,2020-09-27,4038,37,39,230.734,2.114,2.228
Syria,2020-09-28,4072,34,38.857,232.677,1.943,2.22
Syria,2020-09-29,4102,30,38.429,234.391,1.714,2.196
Syria,2020-09-30,4148,46,38.714,237.02,2.628,2.212
Syria,2020-10-01,4200,52,39.429,239.991,2.971,2.253
Syria,2020-10-02,4247,47,40.143,242.677,2.686,2.294
Syria,2020-10-03,4289,42,41.143,245.077,2.4,2.351
Syria,2020-10-04,4329,40,41.571,247.362,2.286,2.375
Syria,2020-10-05,4366,37,42,249.476,2.114,2.4
Syria,2020-10-06,4411,45,44.143,252.048,2.571,2.522
Syria,2020-10-07,4457,46,44.143,254.676,2.628,2.522
Syria,2020-10-08,4504,47,43.429,257.362,2.686,2.482
Syria,2020-10-09,4566,62,45.571,260.904,3.543,2.604
Syria,2020-10-10,4616,50,46.714,263.762,2.857,2.669
Syria,2020-10-11,4673,57,49.143,267.019,3.257,2.808
Syria,2020-10-12,4673,0,43.857,267.019,0,2.506
Syria,2020-10-13,4774,101,51.857,272.79,5.771,2.963
Syria,2020-10-14,4826,52,52.714,275.761,2.971,3.012
Syria,2020-10-15,4883,57,54.143,279.018,3.257,3.094
Syria,2020-10-16,4931,48,52.143,281.761,2.743,2.979
Syria,2020-10-17,4987,56,53,284.961,3.2,3.028
Syria,2020-10-18,5033,46,51.429,287.589,2.628,2.939
Syria,2020-10-19,5077,44,57.714,290.103,2.514,3.298
Syria,2020-10-20,5134,57,51.429,293.36,3.257,2.939
Syria,2020-10-21,5180,46,50.571,295.989,2.628,2.89
Syria,2020-10-22,5224,44,48.714,298.503,2.514,2.784
Syria,2020-10-23,5267,43,48,300.96,2.457,2.743
Syria,2020-10-24,5319,52,47.429,303.931,2.971,2.71
Syria,2020-10-25,5359,40,46.571,306.217,2.286,2.661
Syria,2020-10-26,5408,49,47.286,309.017,2.8,2.702
Syria,2020-10-27,5461,53,46.714,312.045,3.028,2.669
Syria,2020-10-28,5528,67,49.714,315.874,3.828,2.841
Syria,2020-10-29,5580,52,50.857,318.845,2.971,2.906
Syria,2020-10-30,5633,53,52.286,321.874,3.028,2.988
Syria,2020-10-31,5683,50,52,324.731,2.857,2.971
Syria,2020-11-01,5728,45,52.714,327.302,2.571,3.012
Syria,2020-11-02,5789,61,54.429,330.788,3.486,3.11
Turks and Caicos Islands,2020-03-25,1,1,,25.828,25.828,
Turks and Caicos Islands,2020-03-26,1,0,,25.828,0,
Turks and Caicos Islands,2020-03-27,2,1,,51.656,25.828,
Turks and Caicos Islands,2020-03-28,2,0,,51.656,0,
Turks and Caicos Islands,2020-03-29,5,3,,129.139,77.483,
Turks and Caicos Islands,2020-03-30,5,0,,129.139,0,
Turks and Caicos Islands,2020-03-31,5,0,0.714,129.139,0,18.448
Turks and Caicos Islands,2020-04-01,5,0,0.571,129.139,0,14.759
Turks and Caicos Islands,2020-04-02,5,0,0.571,129.139,0,14.759
Turks and Caicos Islands,2020-04-03,5,0,0.429,129.139,0,11.069
Turks and Caicos Islands,2020-04-04,5,0,0.429,129.139,0,11.069
Turks and Caicos Islands,2020-04-05,5,0,0,129.139,0,0
Turks and Caicos Islands,2020-04-06,5,0,0,129.139,0,0
Turks and Caicos Islands,2020-04-07,8,3,0.429,206.622,77.483,11.069
Turks and Caicos Islands,2020-04-08,8,0,0.429,206.622,0,11.069
Turks and Caicos Islands,2020-04-09,8,0,0.429,206.622,0,11.069
Turks and Caicos Islands,2020-04-10,8,0,0.429,206.622,0,11.069
Turks and Caicos Islands,2020-04-11,9,1,0.571,232.45,25.828,14.759
Turks and Caicos Islands,2020-04-12,9,0,0.571,232.45,0,14.759
Turks and Caicos Islands,2020-04-13,9,0,0.571,232.45,0,14.759
Turks and Caicos Islands,2020-04-14,10,1,0.286,258.278,25.828,7.379
Turks and Caicos Islands,2020-04-15,10,0,0.286,258.278,0,7.379
Turks and Caicos Islands,2020-04-16,11,1,0.429,284.106,25.828,11.069
Turks and Caicos Islands,2020-04-17,11,0,0.429,284.106,0,11.069
Turks and Caicos Islands,2020-04-18,11,0,0.286,284.106,0,7.379
Turks and Caicos Islands,2020-04-19,11,0,0.286,284.106,0,7.379
Turks and Caicos Islands,2020-04-20,11,0,0.286,284.106,0,7.379
Turks and Caicos Islands,2020-04-21,11,0,0.143,284.106,0,3.69
Turks and Caicos Islands,2020-04-22,11,0,0.143,284.106,0,3.69
Turks and Caicos Islands,2020-04-23,11,0,0,284.106,0,0
Turks and Caicos Islands,2020-04-24,11,0,0,284.106,0,0
Turks and Caicos Islands,2020-04-25,11,0,0,284.106,0,0
Turks and Caicos Islands,2020-04-26,11,0,0,284.106,0,0
Turks and Caicos Islands,2020-04-27,11,0,0,284.106,0,0
Turks and Caicos Islands,2020-04-28,12,1,0.143,309.933,25.828,3.69
Turks and Caicos Islands,2020-04-29,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-04-30,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-05-01,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-05-02,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-05-03,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-05-04,12,0,0.143,309.933,0,3.69
Turks and Caicos Islands,2020-05-05,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-06,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-07,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-08,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-09,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-10,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-11,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-12,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-13,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-14,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-15,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-16,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-17,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-18,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-19,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-20,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-21,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-22,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-23,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-24,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-25,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-26,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-27,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-28,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-29,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-30,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-05-31,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-01,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-02,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-03,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-04,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-05,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-06,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-07,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-08,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-09,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-10,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-11,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-12,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-13,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-14,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-15,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-16,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-17,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-18,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-19,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-20,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-21,12,0,0,309.933,0,0
Turks and Caicos Islands,2020-06-22,14,2,0.286,361.589,51.656,7.379
Turks and Caicos Islands,2020-06-23,14,0,0.286,361.589,0,7.379
Turks and Caicos Islands,2020-06-24,14,0,0.286,361.589,0,7.379
Turks and Caicos Islands,2020-06-25,15,1,0.429,387.417,25.828,11.069
Turks and Caicos Islands,2020-06-26,15,0,0.429,387.417,0,11.069
Turks and Caicos Islands,2020-06-27,15,0,0.429,387.417,0,11.069
Turks and Caicos Islands,2020-06-28,16,1,0.571,413.244,25.828,14.759
Turks and Caicos Islands,2020-06-29,28,12,2,723.178,309.933,51.656
Turks and Caicos Islands,2020-06-30,41,13,3.857,1058.939,335.761,99.621
Turks and Caicos Islands,2020-07-01,41,0,3.857,1058.939,0,99.621
Turks and Caicos Islands,2020-07-02,42,1,3.857,1084.767,25.828,99.621
Turks and Caicos Islands,2020-07-03,44,2,4.143,1136.422,51.656,107.001
Turks and Caicos Islands,2020-07-04,44,0,4.143,1136.422,0,107.001
Turks and Caicos Islands,2020-07-05,45,1,4.143,1162.25,25.828,107.001
Turks and Caicos Islands,2020-07-06,47,2,2.714,1213.906,51.656,70.104
Turks and Caicos Islands,2020-07-07,49,2,1.143,1265.561,51.656,29.517
Turks and Caicos Islands,2020-07-08,49,0,1.143,1265.561,0,29.517
Turks and Caicos Islands,2020-07-09,55,6,1.857,1420.528,154.967,47.966
Turks and Caicos Islands,2020-07-10,55,0,1.571,1420.528,0,40.587
Turks and Caicos Islands,2020-07-11,66,11,3.143,1704.634,284.106,81.173
Turks and Caicos Islands,2020-07-12,66,0,3,1704.634,0,77.483
Turks and Caicos Islands,2020-07-13,72,6,3.571,1859.6,154.967,92.242
Turks and Caicos Islands,2020-07-14,72,0,3.286,1859.6,0,84.863
Turks and Caicos Islands,2020-07-15,72,0,3.286,1859.6,0,84.863
Turks and Caicos Islands,2020-07-16,72,0,2.429,1859.6,0,62.725
Turks and Caicos Islands,2020-07-17,72,0,2.429,1859.6,0,62.725
Turks and Caicos Islands,2020-07-18,74,2,1.143,1911.256,51.656,29.517
Turks and Caicos Islands,2020-07-19,75,1,1.286,1937.084,25.828,33.207
Turks and Caicos Islands,2020-07-20,81,6,1.286,2092.05,154.967,33.207
Turks and Caicos Islands,2020-07-21,81,0,1.286,2092.05,0,33.207
Turks and Caicos Islands,2020-07-22,82,1,1.429,2117.878,25.828,36.897
Turks and Caicos Islands,2020-07-23,86,4,2,2221.189,103.311,51.656
Turks and Caicos Islands,2020-07-24,90,4,2.571,2324.5,103.311,66.414
Turks and Caicos Islands,2020-07-25,92,2,2.571,2376.156,51.656,66.414
Turks and Caicos Islands,2020-07-26,97,5,3.143,2505.295,129.139,81.173
Turks and Caicos Islands,2020-07-27,99,2,2.571,2556.95,51.656,66.414
Turks and Caicos Islands,2020-07-28,99,0,2.571,2556.95,0,66.414
Turks and Caicos Islands,2020-07-29,99,0,2.429,2556.95,0,62.725
Turks and Caicos Islands,2020-07-30,99,0,1.857,2556.95,0,47.966
Turks and Caicos Islands,2020-07-31,104,5,2,2686.089,129.139,51.656
Turks and Caicos Islands,2020-08-01,107,3,2.143,2763.572,77.483,55.345
Turks and Caicos Islands,2020-08-02,114,7,2.429,2944.367,180.794,62.725
Turks and Caicos Islands,2020-08-03,116,2,2.429,2996.023,51.656,62.725
Turks and Caicos Islands,2020-08-04,116,0,2.429,2996.023,0,62.725
Turks and Caicos Islands,2020-08-05,116,0,2.429,2996.023,0,62.725
Turks and Caicos Islands,2020-08-06,129,13,4.286,3331.784,335.761,110.69
Turks and Caicos Islands,2020-08-07,141,12,5.286,3641.717,309.933,136.518
Turks and Caicos Islands,2020-08-08,170,29,9,4390.723,749.006,232.45
Turks and Caicos Islands,2020-08-09,197,27,11.857,5088.073,697.35,306.244
Turks and Caicos Islands,2020-08-10,216,19,14.286,5578.801,490.728,368.968
Turks and Caicos Islands,2020-08-11,216,0,14.286,5578.801,0,368.968
Turks and Caicos Islands,2020-08-12,224,8,15.429,5785.423,206.622,398.486
Turks and Caicos Islands,2020-08-13,241,17,16,6224.495,439.072,413.244
Turks and Caicos Islands,2020-08-14,258,17,16.714,6663.567,439.072,431.693
Turks and Caicos Islands,2020-08-15,274,16,14.857,7076.812,413.244,383.727
Turks and Caicos Islands,2020-08-16,298,24,14.429,7696.679,619.867,372.658
Turks and Caicos Islands,2020-08-17,298,0,11.714,7696.679,0,302.554
Turks and Caicos Islands,2020-08-18,298,0,11.714,7696.679,0,302.554
Turks and Caicos Islands,2020-08-19,315,17,13,8135.751,439.072,335.761
Turks and Caicos Islands,2020-08-20,327,12,12.286,8445.684,309.933,317.313
Turks and Caicos Islands,2020-08-21,334,7,10.857,8626.479,180.794,280.416
Turks and Caicos Islands,2020-08-22,347,13,10.429,8962.24,335.761,269.347
Turks and Caicos Islands,2020-08-23,383,36,12.143,9892.04,929.8,313.623
Turks and Caicos Islands,2020-08-24,383,0,12.143,9892.04,0,313.623
Turks and Caicos Islands,2020-08-25,383,0,12.143,9892.04,0,313.623
Turks and Caicos Islands,2020-08-26,431,48,16.571,11131.773,1239.733,428.003
Turks and Caicos Islands,2020-08-27,464,33,19.571,11984.09,852.317,505.487
Turks and Caicos Islands,2020-08-28,482,18,21.143,12448.99,464.9,546.073
Turks and Caicos Islands,2020-08-29,490,8,20.429,12655.612,206.622,527.625
Turks and Caicos Islands,2020-08-30,505,15,17.429,13043.029,387.417,450.141
Turks and Caicos Islands,2020-08-31,507,2,17.714,13094.685,51.656,457.521
Turks and Caicos Islands,2020-09-01,508,1,17.857,13120.512,25.828,461.21
Turks and Caicos Islands,2020-09-02,508,0,11,13120.512,0,284.106
Turks and Caicos Islands,2020-09-03,555,47,13,14334.418,1213.906,335.761
Turks and Caicos Islands,2020-09-04,555,0,10.429,14334.418,0,269.347
Turks and Caicos Islands,2020-09-05,577,22,12.429,14902.629,568.211,321.002
Turks and Caicos Islands,2020-09-06,591,14,12.286,15264.218,361.589,317.313
Turks and Caicos Islands,2020-09-07,598,7,13,15445.013,180.794,335.761
Turks and Caicos Islands,2020-09-08,599,1,13,15470.84,25.828,335.761
Turks and Caicos Islands,2020-09-09,614,15,15.143,15858.257,387.417,391.106
Turks and Caicos Islands,2020-09-10,628,14,10.429,16219.846,361.589,269.347
Turks and Caicos Islands,2020-09-11,638,10,11.857,16478.124,258.278,306.244
Turks and Caicos Islands,2020-09-12,641,3,9.143,16555.607,77.483,236.14
Turks and Caicos Islands,2020-09-13,644,3,7.571,16633.091,77.483,195.553
Turks and Caicos Islands,2020-09-14,646,2,6.857,16684.746,51.656,177.105
Turks and Caicos Islands,2020-09-15,648,2,7,16736.402,51.656,180.794
Turks and Caicos Islands,2020-09-16,650,2,5.143,16788.057,51.656,132.829
Turks and Caicos Islands,2020-09-17,659,9,4.429,17020.507,232.45,114.38
Turks and Caicos Islands,2020-09-18,663,4,3.571,17123.818,103.311,92.242
Turks and Caicos Islands,2020-09-19,667,4,3.714,17227.13,103.311,95.932
Turks and Caicos Islands,2020-09-20,668,1,3.429,17252.957,25.828,88.552
Turks and Caicos Islands,2020-09-21,668,0,3.143,17252.957,0,81.173
Turks and Caicos Islands,2020-09-22,668,0,2.857,17252.957,0,73.794
Turks and Caicos Islands,2020-09-23,672,4,3.143,17356.268,103.311,81.173
Turks and Caicos Islands,2020-09-24,676,4,2.429,17459.58,103.311,62.725
Turks and Caicos Islands,2020-09-25,679,3,2.286,17537.063,77.483,59.035
Turks and Caicos Islands,2020-09-26,680,1,1.857,17562.891,25.828,47.966
Turks and Caicos Islands,2020-09-27,681,1,1.857,17588.718,25.828,47.966
Turks and Caicos Islands,2020-09-28,682,1,2,17614.546,25.828,51.656
Turks and Caicos Islands,2020-09-29,682,0,2,17614.546,0,51.656
Turks and Caicos Islands,2020-09-30,686,4,2,17717.857,103.311,51.656
Turks and Caicos Islands,2020-10-01,689,3,1.857,17795.341,77.483,47.966
Turks and Caicos Islands,2020-10-02,690,1,1.571,17821.168,25.828,40.587
Turks and Caicos Islands,2020-10-03,695,5,2.143,17950.307,129.139,55.345
Turks and Caicos Islands,2020-10-04,695,0,2,17950.307,0,51.656
Turks and Caicos Islands,2020-10-05,695,0,1.857,17950.307,0,47.966
Turks and Caicos Islands,2020-10-06,695,0,1.857,17950.307,0,47.966
Turks and Caicos Islands,2020-10-07,695,0,1.286,17950.307,0,33.207
Turks and Caicos Islands,2020-10-08,695,0,0.857,17950.307,0,22.138
Turks and Caicos Islands,2020-10-09,695,0,0.714,17950.307,0,18.448
Turks and Caicos Islands,2020-10-10,695,0,0,17950.307,0,0
Turks and Caicos Islands,2020-10-11,695,0,0,17950.307,0,0
Turks and Caicos Islands,2020-10-12,695,0,0,17950.307,0,0
Turks and Caicos Islands,2020-10-13,696,1,0.143,17976.135,25.828,3.69
Turks and Caicos Islands,2020-10-14,696,0,0.143,17976.135,0,3.69
Turks and Caicos Islands,2020-10-15,696,0,0.143,17976.135,0,3.69
Turks and Caicos Islands,2020-10-16,696,0,0.143,17976.135,0,3.69
Turks and Caicos Islands,2020-10-17,697,1,0.286,18001.963,25.828,7.379
Turks and Caicos Islands,2020-10-18,698,1,0.429,18027.791,25.828,11.069
Turks and Caicos Islands,2020-10-19,698,0,0.429,18027.791,0,11.069
Turks and Caicos Islands,2020-10-20,698,0,0.286,18027.791,0,7.379
Turks and Caicos Islands,2020-10-21,698,0,0.286,18027.791,0,7.379
Turks and Caicos Islands,2020-10-22,698,0,0.286,18027.791,0,7.379
Turks and Caicos Islands,2020-10-23,698,0,0.286,18027.791,0,7.379
Turks and Caicos Islands,2020-10-24,699,1,0.286,18053.618,25.828,7.379
Turks and Caicos Islands,2020-10-25,701,2,0.429,18105.274,51.656,11.069
Turks and Caicos Islands,2020-10-26,701,0,0.429,18105.274,0,11.069
Turks and Caicos Islands,2020-10-27,701,0,0.429,18105.274,0,11.069
Turks and Caicos Islands,2020-10-28,703,2,0.714,18156.93,51.656,18.448
Turks and Caicos Islands,2020-10-29,703,0,0.714,18156.93,0,18.448
Turks and Caicos Islands,2020-10-30,703,0,0.714,18156.93,0,18.448
Turks and Caicos Islands,2020-10-31,703,0,0.571,18156.93,0,14.759
Turks and Caicos Islands,2020-11-01,704,1,0.429,18182.757,25.828,11.069
Turks and Caicos Islands,2020-11-02,704,0,0.429,18182.757,0,11.069
Chad,2020-03-20,1,1,,0.061,0.061,
Chad,2020-03-21,1,0,,0.061,0,
Chad,2020-03-22,2,1,,0.122,0.061,
Chad,2020-03-23,2,0,,0.122,0,
Chad,2020-03-24,2,0,,0.122,0,
Chad,2020-03-25,3,1,,0.183,0.061,
Chad,2020-03-26,3,0,0.429,0.183,0,0.026
Chad,2020-03-27,5,2,0.571,0.304,0.122,0.035
Chad,2020-03-28,5,0,0.571,0.304,0,0.035
Chad,2020-03-29,5,0,0.429,0.304,0,0.026
Chad,2020-03-30,5,0,0.429,0.304,0,0.026
Chad,2020-03-31,7,2,0.714,0.426,0.122,0.043
Chad,2020-04-01,7,0,0.571,0.426,0,0.035
Chad,2020-04-02,7,0,0.571,0.426,0,0.035
Chad,2020-04-03,7,0,0.286,0.426,0,0.017
Chad,2020-04-04,7,0,0.286,0.426,0,0.017
Chad,2020-04-05,8,1,0.429,0.487,0.061,0.026
Chad,2020-04-06,9,1,0.571,0.548,0.061,0.035
Chad,2020-04-07,9,0,0.286,0.548,0,0.017
Chad,2020-04-08,9,0,0.286,0.548,0,0.017
Chad,2020-04-09,10,1,0.429,0.609,0.061,0.026
Chad,2020-04-10,11,1,0.571,0.67,0.061,0.035
Chad,2020-04-11,11,0,0.571,0.67,0,0.035
Chad,2020-04-12,11,0,0.429,0.67,0,0.026
Chad,2020-04-13,15,4,0.857,0.913,0.244,0.052
Chad,2020-04-14,23,8,2,1.4,0.487,0.122
Chad,2020-04-15,23,0,2,1.4,0,0.122
Chad,2020-04-16,27,4,2.429,1.644,0.244,0.148
Chad,2020-04-17,27,0,2.286,1.644,0,0.139
Chad,2020-04-18,33,6,3.143,2.009,0.365,0.191
Chad,2020-04-19,33,0,3.143,2.009,0,0.191
Chad,2020-04-20,33,0,2.571,2.009,0,0.157
Chad,2020-04-21,33,0,1.429,2.009,0,0.087
Chad,2020-04-22,34,1,1.571,2.07,0.061,0.096
Chad,2020-04-23,34,0,1,2.07,0,0.061
Chad,2020-04-24,40,6,1.857,2.435,0.365,0.113
Chad,2020-04-25,40,0,1,2.435,0,0.061
Chad,2020-04-26,40,0,1,2.435,0,0.061
Chad,2020-04-27,46,6,1.857,2.8,0.365,0.113
Chad,2020-04-28,46,0,1.857,2.8,0,0.113
Chad,2020-04-29,52,6,2.571,3.166,0.365,0.157
Chad,2020-04-30,52,0,2.571,3.166,0,0.157
Chad,2020-05-01,73,21,4.714,4.444,1.278,0.287
Chad,2020-05-02,73,0,4.714,4.444,0,0.287
Chad,2020-05-03,117,44,11,7.123,2.679,0.67
Chad,2020-05-04,117,0,10.143,7.123,0,0.617
Chad,2020-05-05,117,0,10.143,7.123,0,0.617
Chad,2020-05-06,170,53,16.857,10.35,3.227,1.026
Chad,2020-05-07,170,0,16.857,10.35,0,1.026
Chad,2020-05-08,253,83,25.714,15.403,5.053,1.565
Chad,2020-05-09,260,7,26.714,15.829,0.426,1.626
Chad,2020-05-10,322,62,29.286,19.603,3.775,1.783
Chad,2020-05-11,322,0,29.286,19.603,0,1.783
Chad,2020-05-12,322,0,29.286,19.603,0,1.783
Chad,2020-05-13,357,35,26.714,21.734,2.131,1.626
Chad,2020-05-14,372,15,28.857,22.647,0.913,1.757
Chad,2020-05-15,399,27,20.857,24.291,1.644,1.27
Chad,2020-05-16,428,29,24,26.056,1.766,1.461
Chad,2020-05-17,474,46,21.714,28.857,2.8,1.322
Chad,2020-05-18,503,29,25.857,30.622,1.766,1.574
Chad,2020-05-19,519,16,28.143,31.597,0.974,1.713
Chad,2020-05-20,545,26,26.857,33.179,1.583,1.635
Chad,2020-05-21,565,20,27.571,34.397,1.218,1.679
Chad,2020-05-22,588,23,27,35.797,1.4,1.644
Chad,2020-05-23,611,23,26.143,37.197,1.4,1.592
Chad,2020-05-24,648,37,24.857,39.45,2.253,1.513
